en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
sit,assis,3,0.4913278556754721,0.0185605573203612,0.9635987858376516,5644,yes,705280
introduce,introduise,2,0.6359246404801256,0.1596823391699382,0.7992949493226263,6651,no,298951
worlds,cataclysmes,8,0.5139518487614811,0.2048177306538465,0.7150439632956469,6120,no,183793
zimbabwe,zimbabwe,0,0.7918993014525748,0.0,1.0,6521,yes,1329
rapper,featuring,5,0.6612339502214838,0.1861402214859436,0.780332906405587,6632,no,31472
sara,karina,4,0.5299601077132383,0.1125553988746624,0.8248207277169207,7129,no,3501
lat,supplementum,9,0.374005923040981,0.1241272816487205,0.7508150822307815,6116,no,7774
gibson,nicholson,4,0.5733745774942183,0.1707002453331775,0.7705872580333563,6001,no,2531
consent,consentement,0,0.7348107577830548,0.0,1.0,6862,yes,206529
magnitude,intensité,4,0.5687828058799089,0.2042126625592637,0.7358164816003274,6194,no,103281
births,surmortalité,7,0.4572665569246282,0.1736796131859483,0.7247314883367783,6421,no,34762
assignment,assignation,8,0.4584599586718637,0.0681226238260534,0.8706325919423609,6584,yes,157031
wrestlers,catcheur,2,0.6471490837786034,0.0891949391547165,0.8788678438654297,6037,no,13621
demanded,exigea,0,0.6867187422281794,0.0,1.0,6938,no,125249
beatles,byrds,5,0.6095431765895039,0.1871556305416484,0.7650860916742418,7125,no,5529
absent,absenté,8,0.454162557304873,0.1401202060860248,0.7642196363116478,5969,no,122576
minimal,maximum,8,0.534408362532923,0.0385284000594208,0.9327527877857008,6077,no,282593
kills,tuée,6,0.6320166085164381,0.1544889126484975,0.8035755522482847,5756,no,89966
marking,marquait,7,0.4637218375436062,0.1505350280229139,0.7549314684760133,7081,no,82411
espn,sportsnet,1,0.6870940574264491,0.0433595028532776,0.9406403018466044,5965,no,3767
fusion,néofolk,2,0.4843348246138301,0.0132269230470755,0.9734165194385284,6203,no,76200
copa,interamericana,9,0.6596013323075026,0.138426957388312,0.8265387841813523,6483,no,360
duration,millisecondes,7,0.5328456019289687,0.2104545298700619,0.7168646676266653,6198,no,250646
enjoy,détendre,5,0.5570629670184153,0.0701313086829762,0.8881824796558476,5723,no,1830928
realized,voulu,9,0.5273899155106847,0.0454250129431743,0.920698622387888,5730,no,468071
passion,passionnait,5,0.555175649457877,0.2321833586492279,0.7051111929138635,5848,no,412537
sec,dscg,6,0.3737450100145316,0.0884082174151653,0.808703667597747,6661,no,54103
conjunction,concomitant,8,0.4458577091947329,0.1091050121438232,0.8034011872353071,6462,no,190203
resignation,démissionnant,1,0.7757435361896672,0.0784611374166845,0.9081471457122438,5971,no,56169
playwright,librettiste,7,0.6666821305571476,0.2169891362401604,0.7544458619475151,6597,no,20874
forget,déranger,5,0.576572461150396,0.0877896382939729,0.8678587499687374,6395,no,726877
rosa,joaquina,4,0.5311368193768876,0.1865103652263217,0.7401085530218526,6641,no,8319
fraser,mckenzie,8,0.5860622507483396,0.1317336742957419,0.8164747532000104,6414,no,1085
cnn,newsday,9,0.5446846433763348,0.1598846745411235,0.7730745996523023,6751,no,5277
supposedly,vraisemblablement,7,0.6222295383533546,0.1033124101261184,0.8576065652128985,7091,no,116826
burma,cambodge,1,0.6651007683431196,0.0688666953966949,0.906172005165194,6660,no,574
suburban,banlieues,4,0.6644146317789763,0.0576097054589204,0.9202108537237036,6459,no,61497
cameras,télémétriques,9,0.6465871240102993,0.1474661260540236,0.8142868553940457,7013,no,310539
grid,maillage,2,0.4736107458284823,0.0563543704715968,0.8936640002552778,5688,no,166663
twins,astros,5,0.5116192278191145,0.1027589412403564,0.8327431760837688,6177,no,79071
boxers,kickboxeur,5,0.5314186072535398,0.1539443341159304,0.7753827573339116,6906,no,17662
learns,découvrira,4,0.6855458375056713,0.1092822002890203,0.8625083727642122,6605,no,71040
adequate,satisfaisante,9,0.614990724350463,0.0827388988291012,0.8814169614125614,6926,no,350679
telugu,télougou,0,0.6530064209413463,0.0,1.0,6886,no,1902
cabin,habitacle,2,0.5552001279526411,0.0619110613454376,0.8996760026084485,7298,no,127549
measurement,nanométrique,8,0.6462869172636327,0.0443043633491715,0.9358457533523192,6541,no,179748
angry,terrifié,5,0.6491574418473578,0.0323523548185393,0.9525284082828824,6245,no,265826
capabilities,portabilité,8,0.6002203190504849,0.1382849350777071,0.8127502352830882,7121,no,395906
holdings,acquisition,7,0.5752236875501828,0.0806106305757625,0.8770868977913379,6864,no,64579
encounter,rencontreront,7,0.5552487326180802,0.0519176587586538,0.9144918765333306,6059,no,325382
rod,manivelles,7,0.4151349302247461,0.0311244258311699,0.930254849766623,6022,no,113157
rubber,polyester,7,0.519579216836716,0.2163650817055434,0.7060034541552749,7030,no,192978
remarks,remarques,5,0.567538210857043,0.0511131081353319,0.917379779908039,6311,yes,133993
exploration,exploration,0,0.8426610621960398,0.0,1.0,5949,yes,195202
measurement,métrologique,6,0.6525434109117327,0.0380478697010715,0.9449053720062766,6541,no,179748
developments,urbanisation,8,0.5754869001091218,0.1449995329716493,0.7987477260999389,5670,no,270376
appreciated,bienvenus,1,0.5789498251123748,0.0125067461166265,0.9788543289143978,6697,no,219010
mann,michaelson,6,0.4928526771812848,0.0928643734470689,0.8414518181646844,7270,no,1975
environments,environnementales,3,0.6183465559648686,0.1891906345176894,0.7657189826704635,7226,no,232945
certification,certifiée,5,0.7135167250359034,0.1027889421054035,0.8740803276971367,7085,no,282150
teen,kids,8,0.4996767957139512,0.1593425004718404,0.7582126936281417,6069,no,200462
trick,trick,0,0.543022684105208,0.0,1.0,6146,yes,219033
productive,productifs,6,0.5661585563488359,0.1011831645546365,0.8483787819864598,7064,yes,264497
sequences,séquencer,2,0.6665507556562453,0.1367877993380302,0.8297258378953255,7143,no,77851
stan,bill,2,0.5252359022380533,0.1461659987123773,0.7822973117808185,6786,no,3580
macedonia,albanie,2,0.731700067281019,0.1158366487734241,0.8633255095865567,6007,no,554
dimension,unidimensionnel,6,0.5971234220339674,0.1605607786019596,0.7880901060531547,6907,no,163471
glacier,transantarctique,5,0.5634421580598094,0.2186982107676681,0.7203849596773492,5647,no,23482
lebanese,syrienne,7,0.6693756144406776,0.1563156525395841,0.8106851085984408,7063,no,1405
tactics,stratégies,7,0.536931878667467,0.198751567967148,0.7298409134032615,6629,no,206429
southampton,huddersfield,9,0.6596346506154533,0.1217379503312483,0.844199873167101,7235,no,1535
malayalam,tamoule,4,0.5953282217604713,0.0539984435042273,0.916839325423029,6722,no,1641
documentation,documents,2,0.6359188685886377,0.1420607884075608,0.817397810945261,6105,no,254949
viola,clarinette,5,0.685328034761624,0.0683378516989932,0.90932606486951,6618,no,9546
rap,reggaeton,7,0.6586749714478655,0.1499606448679084,0.8145510266402259,6495,no,69727
fault,failles,1,0.5910904836921321,0.0562278482242942,0.913137253416216,6212,no,264767
papua,papouasie,0,0.806562030006694,0.0,1.0,7315,yes,513
developments,innovations,3,0.5972007267637667,0.1232857063170045,0.8288854575792083,5670,no,270376
motto,virtute,2,0.5605892276643487,0.2320554763956213,0.707238974527906,6914,no,50679
quarterly,semestrielle,6,0.6112934122062328,0.0697684898469819,0.8975592532240475,7219,no,91996
kitchen,cuisine,1,0.6340648549289548,0.0401873313878378,0.9403971804565184,5862,yes,756155
allegedly,accusa,9,0.6044803685451927,0.0593814454299536,0.9105514970436652,6214,no,115125
glacier,aletsch,8,0.5467987736025557,0.2353415952249218,0.6991056789745718,5647,no,23482
fossil,fossilifères,5,0.6579593803679972,0.1591553305107483,0.8052227815852333,5972,no,100663
quarters,logeant,4,0.5059276877934493,0.0378471165979974,0.9303992824008218,6708,no,133036
dynamics,dynamique,5,0.5753527084412118,0.0269825275835657,0.9552034714727268,7170,yes,127569
nineteenth,xviiième,2,0.6133238088911918,0.0153824088187982,0.9755332325568096,6332,no,45130
michelle,lauren,4,0.6158300640191471,0.077834624133559,0.8877921487673822,7062,no,7089
personalities,éminentes,5,0.5246537862719636,0.0769330148740354,0.8721165179696744,6548,no,95186
silly,débile,2,0.6767559131415226,0.007650835594628,0.98882121544132,7119,no,176131
porter,coley,1,0.5963733838448617,0.0018702901757189,0.9968736983658358,5994,no,10956
defining,définir,4,0.6581169164565279,0.0292724599021633,0.9574150242803746,6184,yes,116062
platinum,disque,6,0.5501958614576932,0.2147910616860997,0.7192225707553357,6176,no,138378
julie,cheryl,3,0.6229907562455463,0.0485642391615355,0.927683898573196,6453,no,2984
soprano,colorature,9,0.6696977572853935,0.1380522497719766,0.829090376272604,7199,no,14198
relay,nages,3,0.5622648279436662,0.1879501176817954,0.749471643056778,5855,no,61979
boxer,boxeuse,5,0.5699302169700373,0.1944241242455197,0.7456361352820657,6622,no,27671
requiring,nécessitant,2,0.7002820949576255,0.025777467313335,0.9644967594219012,5759,yes,225178
regiments,infanteries,5,0.775304828020078,0.1154401919843615,0.8704004070841888,6469,no,14610
militia,bataillons,5,0.6292889938043809,0.1881765159160386,0.7698049475134471,5789,no,39473
hoped,souhaitait,1,0.7204878687855127,0.0227520899274548,0.9693879619082194,6965,no,177813
marines,parachutistes,2,0.6079486184860853,0.0132628729350456,0.9786499877767804,6645,no,13557
moderate,faible,8,0.5104430726545832,0.2274163924206668,0.6917890151378977,5932,no,202965
placement,insertion,2,0.4640296344541925,0.0969532791097975,0.8271724917719115,7214,no,219681
bengali,tamoul,9,0.6277493555865963,0.0672182783174636,0.9032785484701537,7263,no,924
latvia,russie,7,0.6161064835177543,0.1993159610007945,0.7555672371534035,6885,no,314
bombs,roquettes,5,0.6691263302619087,0.1711716166880971,0.7962965192175091,7256,no,77834
algebra,algébriques,2,0.7239237269875826,0.029803207965618,0.9604588789606298,7173,no,22084
occasional,occasionné,8,0.5503786508103221,0.1273351763681691,0.812110700325681,6096,no,167904
referendum,votation,5,0.6279852676749097,0.2118110772060405,0.7477828065135638,6669,no,55261
accuracy,précis,7,0.5580487438552393,0.1583509313646974,0.7789628655036963,5735,no,213289
evangelical,pentecôtistes,6,0.7066311481314649,0.1123251861954865,0.8628434978919852,7138,no,36492
chi,hong,5,0.4865852103020136,0.2150208681776059,0.6935304941434428,5654,no,31885
prey,charognards,7,0.6041590912275341,0.1234611154742045,0.8303220356759375,7054,no,88568
hosting,podcasts,1,0.4775561293696203,0.0177438865513686,0.9641754775267376,6186,no,619516
canterbury,gisborne,5,0.5734264198914489,0.1302857447894079,0.8148593255475493,5941,no,987
dimensions,dimensions,0,0.8434425399720704,0.0,1.0,5817,yes,200430
physicians,praticiens,3,0.6993869915508797,0.0976265766642097,0.8775095173312492,6393,no,209058
rainbow,rainbows,1,0.4763361780004411,0.0714007898125845,0.8696440189208522,7159,no,52785
tourists,touristique,4,0.6609480269405852,0.2128477925015588,0.7564101500995428,7216,no,197273
compounds,organométallique,5,0.7279267267461154,0.0215625312475007,0.971230366522899,6107,no,144323
insufficient,suffisant,2,0.7100479853575444,0.0248689256023031,0.9661609016863923,7172,no,91949
loaded,déchargement,2,0.5579608660809596,0.0728034484326303,0.8845789992276715,7136,no,224915
warnings,messages,9,0.5894400780649288,0.1740136428661165,0.7720704764476047,5916,no,89525
equations,chromodynamique,9,0.7148475376152386,0.1727935468545314,0.8053339915448493,7162,no,45463
repeat,réitération,9,0.4871565124384778,0.1312884458454792,0.7877119958908315,5953,no,257943
accidentally,malencontreusement,1,0.7524886775269288,0.0354271877268309,0.955036839224679,6430,no,95770
div,text_,1,0.4681567245196909,0.0366176897976704,0.9274573180433662,6628,no,22178
motorcycle,motocyclettes,8,0.6471963001882195,0.0628426209023638,0.9114941180888496,5866,yes,173801
zones,désertiques,9,0.4796505779985314,0.2566056811268396,0.6514723264537378,6996,no,131092
dear,compatissante,5,0.5084927352344559,0.0207518437230235,0.9607896905360824,6854,no,208756
telegraph,télégrammes,9,0.5196154718302066,0.1384684226644191,0.7895884949885368,6056,no,17569
circus,spectacles,8,0.5023503985083911,0.1396059026776542,0.7825305205047047,6658,no,44038
mysterious,mystérieux,0,0.8419035117696041,0.0,1.0,6412,yes,146641
consumption,consommatrice,9,0.6571303279633103,0.1908498513450374,0.7749359525116454,5695,no,423879
nominee,award,5,0.5173681984962633,0.0706802853360986,0.8798053438120116,6227,no,51365
gaming,vidéoludiques,2,0.5858306125497542,0.0247534569711114,0.9594593796223084,5819,no,325818
sanctuary,volière,7,0.4795302541613955,0.151998585893941,0.7593164773272707,6481,no,64770
ferdinand,maximilien,5,0.5044508238913159,0.2445585032212189,0.6734907105042294,6031,no,594
clothes,pantalon,9,0.6285395223570993,0.1595008607987971,0.7975981127261046,6858,no,638022
finale,episode,3,0.5343309627929667,0.0884927359149998,0.8579168774428847,6623,no,57248
monroe,shelby,3,0.5537029141142011,0.117596703219571,0.8248223294292426,6229,no,3856
bruno,marcello,9,0.5175267514112254,0.0695661604960838,0.8815074086483485,6941,no,2193
deeply,fortement,3,0.5483241220464464,0.1819155024593629,0.7508824550811325,6238,no,306771
elaborate,sophistiquées,7,0.5416420060916143,0.0276631464412613,0.951408930134944,7111,no,116793
glen,glen,0,0.6093701073777968,0.0,1.0,5794,yes,4463
wilderness,kananaskis,9,0.5150298402192062,0.1230033480042864,0.8072148122156925,6796,no,93946
springfield,stringfield,1,0.6189276769462035,0.1211507177476791,0.8363001560155117,6308,no,9676
supplement,mensuel,7,0.4751372818695802,0.210207900038464,0.693281713233568,6488,no,303802
tracking,télémétrique,1,0.5416679003408096,0.0215111024840108,0.961804146858966,7099,no,260366
guatemala,paraguay,6,0.7052852364609054,0.1262882695240642,0.8481333657035163,6759,no,1227
myth,historicité,9,0.565413684608314,0.2493135939682226,0.6939913508188719,6966,no,112435
liked,impressionné,4,0.6328095967381749,0.0598117056991853,0.9136444324067052,7205,no,405357
afraid,sincèrement,4,0.6304907953548321,0.0231413401352956,0.9645957735570284,6208,no,401203
dubai,dabi,3,0.6616529004236624,0.1276741221499776,0.8382493966395705,7061,no,13630
hide,camoufler,2,0.6289638325967717,0.050942739670977,0.9250739119919617,6278,no,266447
pushing,pushing,3,0.5236522724987167,0.0191915889433174,0.9646462080415976,5697,no,254399
lighting,sonorisation,7,0.5994396500331596,0.1275026124419256,0.8246042099577399,5744,no,426040
wheels,essieu,2,0.6454313330329803,0.1381998897799089,0.8236416751187727,5920,no,219741
app,multiplateforme,5,0.5885085862808965,0.049676672077568,0.9221594804534564,7238,no,450833
busy,travaillais,3,0.4670970115418254,0.0135484084609238,0.9718120512604774,6550,no,607913
snake,crocodilus,5,0.5251111831611907,0.0802132505439109,0.8674871753434147,5864,no,81717
pin,broches,0,0.504900139959614,0.0,1.0,5936,no,142741
environments,environnement,1,0.632691383728106,0.1748458067544521,0.7834826571269492,7226,no,232945
syracuse,cleveland,2,0.5645091057534292,0.1711793990560469,0.7673208186114341,6690,no,1938
belfast,édimbourg,9,0.5735444521033584,0.1606943118122643,0.7811416126338829,6218,no,1350
boris,konstantinovitch,3,0.5927541780137165,0.1171246666062899,0.8350075262927633,7231,no,708
recall,souvienne,1,0.5771121875542943,0.0048170874947194,0.9917222114417362,5813,no,275207
jungle,baloo,9,0.4740795137241007,0.3046387721834875,0.6087946338277723,7212,no,76476
offense,offense,2,0.5358530525870411,0.0243546684054005,0.9565256466614654,6702,yes,215964
tasmania,tasman,6,0.5995529740042072,0.1244677218596275,0.8280881712764797,6252,no,932
advertisement,pub,6,0.5828379538416595,0.1491925920514776,0.7961934882519821,6935,no,112230
gibraltar,cadix,7,0.5124738938255882,0.2211224397405211,0.6985775015182866,7105,no,419
geological,paléontologique,6,0.6960411749347518,0.1309270613775295,0.8416782463600107,6183,no,35650
armstrong,eldridge,3,0.5767621374725335,0.1826862739857583,0.7594487377556504,5749,no,1876
particle,inélastique,8,0.6628908165323719,0.0947083111659524,0.8749888856740272,6721,no,65205
jungle,savane,5,0.4917340057582851,0.2869842801493032,0.6314658518454772,7212,no,76476
grain,blé,1,0.6677176491783601,0.0041849562110938,0.9937714838764942,6518,no,179534
dirty,stupid,9,0.4848543463949508,0.0512009452357538,0.9044857013163732,6917,no,231623
honored,honorant,2,0.6208031432654119,0.0139700340864005,0.9779920850709516,6656,no,141792
raiders,chargers,5,0.5489256551619419,0.0931777431823337,0.8548866998327662,6615,no,8322
annie,emily,2,0.6078741359776001,0.0102790289763248,0.9833713882592658,6737,no,3876
ethnicity,interethniques,7,0.6177197091169735,0.0839917515105692,0.8803044324864594,6764,no,40109
rifles,mitrailleuses,3,0.6627444930195503,0.0539786309109167,0.924686913106834,7032,no,36408
targeted,cibler,6,0.6155092039450013,0.0998687236178196,0.8603972532979085,6466,no,347475
audiences,public,6,0.5577690275873177,0.0495152692727065,0.918464433332582,7042,no,170048
builder,construit,7,0.5290219295342348,0.051943966961219,0.9105903336588956,7018,no,99079
suffolk,suffolk,0,0.6945693805890698,0.0,1.0,7005,yes,1212
nat,nat,0,0.511115870111169,0.0,1.0,6893,yes,6165
cannon,canon,9,0.5861066658317231,0.0375242058343501,0.9398294607608156,6058,yes,31463
marion,greenville,6,0.5281486689484042,0.087170733515645,0.8583325453958229,6441,no,1539
oslo,stockholms,4,0.6586192267426626,0.1558902091589183,0.808608467517183,5892,no,818
circus,acrobatie,9,0.4961499439877399,0.1458063571983054,0.7728718342215488,6658,no,44038
burton,drayson,8,0.5518975023916473,0.1080769847845019,0.8362406625035858,6312,no,2905
affiliate,affiliés,4,0.5039025596130846,0.0748087932141304,0.8707321139482362,6240,yes,349891
prototype,triplace,6,0.6249700475185936,0.2226847801406469,0.7372930904486433,5939,no,86621
smoke,fumer,9,0.5488535986400784,0.1552032471475481,0.7795586420668594,6508,yes,396488
widow,époux,2,0.7051577618435728,0.1262591414738989,0.8481397948849645,5828,no,52867
convert,converti,6,0.6380340766040793,0.1813091434973038,0.7787140491931218,5809,no,245782
dialect,parlé,9,0.6584974369862868,0.1862872837987625,0.7794854958720752,5852,no,28135
archaeology,archéologie,0,0.8272527626018951,0.0,1.0,6884,yes,23743
gathering,rassemblent,2,0.5366185191766741,0.0288242141361478,0.949023636810624,6244,no,256458
madonna,madones,8,0.5573145798916577,0.2279214420536912,0.7097414844914562,7327,no,3155
complicated,compliquées,3,0.6969472593800141,0.0456901466259678,0.9384758345641429,5901,yes,388795
ludwig,friedrich,2,0.6709698845723349,0.0704782730711067,0.904945109992438,6456,no,833
reactions,réactionnelle,4,0.661558007833188,0.1517969484274616,0.813369369352172,6144,no,205489
mann,pilcher,1,0.5163591061723647,0.069357944455989,0.8815845562604293,7270,no,1975
presenter,coanimatrice,5,0.6793809709809528,0.1109249378822274,0.8596430361481315,6323,no,41622
rap,rnb,6,0.6620768688258607,0.1465587474899131,0.8187579862513975,6495,no,69727
inspector,commissaire,3,0.6407747365351839,0.1819987707409402,0.7787984553082344,5915,no,52830
cornell,cornell,1,0.6416246620683859,0.0146433218866599,0.9776869781176724,6357,yes,1558
biblical,bibliques,1,0.78236549298291,0.0597300054635603,0.9290697960341168,5639,yes,88874
guided,guidés,3,0.5611866130882833,0.0582640626029307,0.9059423697650878,7065,yes,162109
supplement,supplément,0,0.6853451819080443,0.0,1.0,6488,yes,303802
ist,gehört,5,0.578468918031525,0.0489130345151959,0.92203627420801,7165,no,13938
forgotten,oubliées,4,0.534000075023158,0.131383728266779,0.8025444448494798,6841,yes,215806
plates,plaquettes,7,0.504232464344594,0.1535922790900226,0.7665148953076912,6225,no,164087
tonight,saturday,1,0.5830001389617263,0.1214890550659251,0.8275501510940754,6753,no,329326
mixture,mélanger,5,0.6092915885287552,0.2247686244320245,0.730512712464569,6335,no,274176
receiver,écouteur,1,0.5171941396120543,0.0804452567751927,0.8653949902541777,6284,no,169656
marking,marquant,0,0.6142568655665201,0.0,1.0,7081,no,82411
traveling,voyages,9,0.5829588480851631,0.1565054043402549,0.7883529814633737,5771,no,326384
sphere,sphère,0,0.7959230778570967,0.0,1.0,7283,yes,94641
dear,souvenez,6,0.5078200666257254,0.021424512331754,0.959518692900064,6854,no,208756
itv,télévision,6,0.5721009046410489,0.1501369142607952,0.7921226079117859,7156,no,1084
licence,licences,1,0.5989021268276246,0.0210905509083976,0.9659825806565776,6265,no,102241
chambers,chambres,0,0.5947497166814752,0.0,1.0,6295,no,54131
doctorate,honoris,2,0.7251626457561815,0.1331944536137207,0.8448262923304353,6757,no,29468
incomplete,incomplète,0,0.6740095927549858,0.0,1.0,6246,yes,78064
picks,draft,2,0.5530022236795371,0.0229204002068651,0.9602022923631732,6470,no,148455
papua,timor,6,0.6205614209497086,0.1860006090569854,0.7693908191345906,7315,no,513
salem,scranton,2,0.4381931977227746,0.1257560324322071,0.7770082381393668,6556,no,8137
pull,glisser,9,0.590677712003618,0.0482381919310763,0.9244999355408016,6160,no,544378
lok,panchayat,9,0.4557486748557022,0.1321804212349084,0.7751762549024499,6842,no,1457
adr,france/alpes,4,0.4393583644123892,0.0032218525004132,0.9927202970731788,5833,no,682
maría,bordiú,3,0.6913296476462161,0.146763150015507,0.8248843679065423,6406,no,0
smooth,rugueuse,3,0.5712347566771063,0.0557696513244578,0.9110538129991604,5746,no,409754
crowned,couronnées,9,0.5172649605446608,0.1474682219415438,0.7781542642568406,7294,yes,33215
interpreted,explicitant,4,0.5544893052237572,0.0371370369056611,0.9372288989499772,6302,no,94172
notion,présupposés,4,0.680319680299035,0.0920089265781172,0.8808681618694045,6438,no,244484
optional,obligatoire,9,0.532440471682377,0.087341580172178,0.8590769450150605,5632,no,166075
rotation,rotationnel,3,0.6529757830652383,0.1437785692449846,0.8195446704142969,6689,no,112783
fraud,malversation,5,0.6693892717290034,0.1073802947552557,0.8617604249851467,6477,no,275541
della,presentazione,1,0.7285534574682222,0.0508026225480544,0.934814619593404,7070,no,11238
rivalry,confrontation,3,0.5414494166586801,0.2423033290048124,0.6908421305756467,6654,no,40461
orlando,florida,4,0.5419495802507307,0.1812499227746239,0.7493777000448665,5853,no,19460
surfaces,revêtements,3,0.641800094220848,0.0394315936157737,0.9421172057615286,7323,no,177010
blade,hache,9,0.5185270302627787,0.1075730888779415,0.8281854840954538,6498,no,130603
kumar,rajkumar,0,0.6694535713864229,0.0,1.0,6331,no,2562
civilization,civilisation,0,0.8408249308124813,0.0,1.0,7299,yes,114925
terror,terror,1,0.6058350887244228,0.0473679812399721,0.9274835293677446,6578,no,140627
prussia,marienbourg,8,0.661308515691357,0.1726247979882662,0.7929992780518845,6530,no,302
committees,commissions,1,0.7248205419076514,0.0531149942303218,0.9317231418762422,6503,yes,108685
customs,traditions,3,0.5338221396287495,0.1163675849696455,0.8210251860846883,5686,no,114635
dynamics,modélisations,3,0.5876662983699537,0.0146689376548239,0.9756465556429436,7170,no,127569
likewise,ailleurs,5,0.6014318472551858,0.0680007286965023,0.8984203471128811,6752,no,212261
tan,hsuan,9,0.4512955044341438,0.0928698746240695,0.8293352017638472,6946,no,72754
trustees,coprésidents,5,0.5064696285191002,0.0785947445303865,0.8656647915156189,6647,no,48852
colleagues,collègues,0,0.7760025977629998,0.0,1.0,6549,yes,315784
rhodes,pyrgos,2,0.472942272194882,0.265538220272944,0.6404262225186498,7152,no,1372
missionary,apostolat,6,0.6606949705448337,0.2166812828557808,0.7530349356778829,5673,no,52248
accidents,catastrophes,5,0.6123362780168037,0.208574373211294,0.7459231733694004,6149,no,226715
astronomy,astronomia,4,0.7189545975807102,0.167018229362665,0.8114860588457533,7274,no,37075
rainbow,marigold,3,0.4368288807187136,0.1109080870943121,0.7975157902210985,7159,no,52785
tracking,tracking,3,0.5408254865817264,0.0223535162430941,0.9603083280254197,7099,no,260366
reformed,reformed,9,0.5419670761869415,0.0954502220475992,0.8502547353013977,5782,no,23373
hurling,offaly,9,0.4998508803674026,0.1202489131966269,0.8060813526392339,7191,no,10608
uprising,soulèvements,3,0.7423143833161991,0.0565029648901882,0.9292667278482918,6611,no,33232
sick,soigne,3,0.562736380185441,0.069653281621723,0.8898570203967652,6598,no,422989
genes,génome,4,0.7417329092744256,0.0981404242979937,0.8831485411251822,6726,no,138907
reactions,réactionnel,3,0.6708765302379962,0.1424784260226533,0.8248262644421701,6144,no,205489
padding,padding,1,0.6758520760741566,0.0106370246986846,0.98450518050948,6540,no,40423
interviewed,interview,9,0.6707051652261548,0.150693079020829,0.8165407826516883,7200,no,128706
summaries,sourcées,5,0.6124845360652443,0.023479453245801,0.9630805302809096,6376,no,28159
assumption,plausibilité,8,0.5256243634104614,0.0731608967819126,0.8778178060722337,6224,no,131169
amy,jessica,8,0.6226420552447911,0.0849576907138314,0.87993538550705,5822,no,8029
lawsuit,débouté,2,0.6053704881738541,0.051765935349148,0.9212249793252616,6880,no,182626
fusion,fusion,1,0.4855574832667293,0.0120042643941763,0.9758738197809422,6203,yes,76200
mistakes,incompréhensibles,7,0.6124588242509661,0.1188629877699377,0.837468285758527,6940,no,294825
dale,drayson,3,0.5180361636462683,0.040808993064837,0.9269762069604311,6167,no,3913
doctorate,doctorats,1,0.7385095415236573,0.1198475578462449,0.8603756432675609,6757,no,29468
exploration,explorant,5,0.6505373629579398,0.1921236992380999,0.7720035873766248,5949,no,195202
convoy,escortant,3,0.643489760751105,0.095697186579283,0.8705372342884322,6735,no,18503
presenting,présentation,7,0.4934361724439843,0.0999902951132701,0.8315034792349855,6956,no,187621
marco,gianluca,1,0.5998395552486115,0.1166113767867575,0.8372374553893374,6202,no,1293
depot,désaffectée,2,0.5683425571540128,0.0319982502756623,0.9466998580145484,6009,no,32021
governorate,gouvernorats,1,0.5986065070498234,0.0460830116177145,0.9285190618377662,7034,no,1514
surfaces,aspérités,5,0.6413219678438044,0.0399097199928174,0.941415350011744,7323,no,177010
laser,photoniques,7,0.6035789630959969,0.1689010198941291,0.781352237451714,6115,no,285707
politically,politisé,9,0.5750060520872944,0.2140899042862806,0.7286896447040899,6903,no,109991
quantity,quantités,1,0.6209318340505037,0.1036896308103683,0.8569051072337792,6973,yes,384336
varieties,aromatisées,9,0.5434306735545984,0.1860646370036988,0.744940598917216,6536,no,245288
celebrate,fête,5,0.6817611238612884,0.1393305547306194,0.8303105994575932,6591,no,315903
smoke,inflammables,5,0.5669336409641776,0.1371232048234489,0.8052384468046049,6508,no,396488
payment,remboursement,3,0.7335724098399039,0.0539017514078976,0.931551085660402,5787,no,1083253
hurt,énerve,8,0.5654610124756888,0.0638327594194758,0.8985644507060052,6363,no,496153
arctic,arctique,0,0.8394119024147242,0.0,1.0,6219,yes,17087
legends,mythiques,3,0.5981401583217064,0.0880514280895947,0.8716809855537678,6152,no,57188
heir,héritiers,7,0.6435266714845008,0.1649796034901282,0.7959451786625833,6274,no,34885
chicken,viande,1,0.6476525831263948,0.045522936671188,0.934326970051566,6417,no,338089
hayes,coleman,8,0.5928228258332229,0.067126432002994,0.8982854648203071,6918,no,1230
jake,nate,5,0.5784765154659297,0.1547913713860207,0.7889020177188345,6355,no,4328
eurovision,présélection,6,0.4981115746880422,0.3342880246146447,0.5984043902775992,5878,no,344
casting,préproduction,7,0.4366732907568418,0.0907429573335716,0.8279481194177851,7087,no,110749
albania,yougoslavie,8,0.6227147559747265,0.165879451569071,0.7896516992107652,5692,no,522
exploration,exploré,7,0.5943872416042049,0.2482738205918349,0.7053692976570981,5949,no,195202
yeah,comprends,9,0.652138021669132,0.0428095370079902,0.938398895753399,5802,no,206356
vampire,vampirella,3,0.6452903603574549,0.0871788162513611,0.8809795428457735,6595,no,67060
thames,gravesend,2,0.5605757652600396,0.1159250350530649,0.8286402100346202,6951,no,877
lebanese,libanais,0,0.8256912669802617,0.0,1.0,7063,yes,1405
strategies,opportunités,5,0.590989552369742,0.2351185762171327,0.7153900705234287,7029,no,719011
andrea,michele,3,0.5810671950867428,0.092411906411322,0.8627842999051284,6085,no,2138
screenwriter,monteur,7,0.7231074165647703,0.0866592061606106,0.8929824918333296,6552,no,13265
