en,ru,position,score,rel_score,ratio_score,index,correctness,freqs
aviv,авив,2,0.7513200338027469,0.0490902700881605,0.9386686180206254,7467,yes,442
charleston,мэриленд,8,0.5993051472152562,0.0319522765871822,0.94938312741779,6745,no,8332
cleaned,вычистить,5,0.5397161979234935,0.0613036295567281,0.8980006536327696,6535,no,148462
optical,инфракрасных,4,0.6717601679645739,0.095568253834968,0.8754532594911043,5885,no,124269
impressed,понравился,9,0.5709448733704412,0.0914967469355281,0.861879531522691,6447,no,263477
wishes,пожелает,2,0.693495029006234,0.0478454245608632,0.9354609284699816,6046,no,260230
abortion,педофилии,7,0.5877963686567415,0.1043165567209135,0.8492781265947422,7447,no,152044
priority,приоритет,4,0.5256874421046482,0.0608522089640224,0.8962521820082407,6677,yes,344855
resignation,отставке,8,0.6012312914692566,0.1908978369935454,0.7590066693242301,5971,no,56169
interactions,взаимодействий,0,0.7314418322204229,0.0,1.0,6476,no,166569
warnings,предупреждение,3,0.6891565498239641,0.0593375412829887,0.92072410191611,5916,no,89525
arctic,арктику,7,0.6530502332153969,0.0754455808175843,0.8964364937117282,6219,no,17087
orlando,хьюстон,4,0.5332825920053248,0.0797877553220817,0.8698554649235521,5853,no,19460
debates,дискуссий,0,0.6900750575061332,0.0,1.0,7318,no,86744
platinum,платиновая,9,0.6447065942113439,0.0668912319511063,0.9059985437113522,6176,no,138378
plymouth,саутгемптон,2,0.5992228001453883,0.0254213740514823,0.9593026316395769,6161,no,2021
yeah,наверно,6,0.6689736770047039,0.0414963222430627,0.9415931393486026,5802,no,206356
learns,догадывается,5,0.7351574994137459,0.1049774192895651,0.8750469514449055,6605,no,71040
astronomy,радиоастрономии,1,0.7430806278702056,0.1013246968357807,0.8800046685268582,7274,no,37075
trips,поездками,8,0.6043635897847695,0.1039392683271949,0.8532558959252925,7331,no,298509
ruins,руинах,7,0.6529757610976654,0.1190167535258193,0.8458317259930092,6048,no,75473
fights,схваток,1,0.6191985337802932,0.0080526330360166,0.9871620278095476,6827,no,104969
sociology,психологии,2,0.7426979890362653,0.094496124784708,0.8871275810177098,7577,no,32293
patricia,джули,3,0.6188004284256072,0.0833511312400683,0.8812918235490991,7341,no,1959
fake,фальшивой,3,0.5801837090721575,0.0092156152999413,0.9843643945303824,6817,no,254311
estimates,подсчётам,1,0.6390423663353295,0.0613137846255684,0.9124534216748934,6896,no,243130
believing,подозревая,5,0.5823583045605158,0.0304190676316605,0.9503586963029688,6739,no,132318
wagner,вагнер,2,0.5754946979976817,0.016737298291758,0.9717386119010394,6557,yes,1247
ist,zum,3,0.6027745907763035,0.0298140728024348,0.952869732704712,7165,no,13938
likewise,то,5,0.6308320718885215,0.0469996839703774,0.9306617260638328,6752,no,212261
syracuse,сиракуза,8,0.5628871136230695,0.0811013627662307,0.8740639534096201,6690,no,1938
generations,поколению,9,0.5771963555347643,0.1925154801587999,0.7498862935044646,5992,no,242446
inventor,изобретатель,0,0.8129861237290504,0.0,1.0,6975,yes,40147
witch,ведьма,0,0.6186910308337884,0.0,1.0,6545,yes,52971
sally,мэри,2,0.6572079005373903,0.0482502069241159,0.931604433468434,7534,no,4034
vulnerable,уязвимы,3,0.6004988009947896,0.0057516058915885,0.9905128213915304,7058,no,231732
dubai,даби,3,0.589576449692932,0.0695983511874046,0.8944159408180423,7061,no,13630
sherman,макдауэлла,5,0.5508843117380138,0.1520487427577801,0.7836938499543986,7367,no,2257
pale,бледно,2,0.6293076050483413,0.0023896887580033,0.996217034992181,6234,no,104942
compatible,совместимая,8,0.6425246082145953,0.0613625329853605,0.912823335739942,7510,no,183911
cent,цента,4,0.4926932771960529,0.1068646468275659,0.8217609299358437,6679,no,533892
harper,смит,2,0.5435170961864579,0.0385721528412297,0.9337349849603648,6098,no,4030
lightning,грома,7,0.5013356008339069,0.0879488975618376,0.8507530780102517,6446,no,78180
correspondence,переписку,5,0.6154523212892622,0.0554312569716136,0.9173757433215052,7563,no,100137
swift,тимберлейка,2,0.4177312156235871,0.0849089221031761,0.83107413091365,7116,no,68512
cruiser,крейсерах,7,0.7212189985345181,0.039879142030706,0.9476031540412252,7545,no,19674
catalina,меса,1,0.5098133285508268,0.1717118402114745,0.7480476905595203,7471,no,781
documentation,документы,9,0.5656507001626642,0.1404654667898712,0.8010731472186882,6105,no,254949
closest,ближайшими,1,0.5444802366638124,0.0499693194233464,0.9159401854847716,6196,no,152420
ritual,ритуалы,7,0.7211551394307959,0.0486746872803662,0.9367721467894892,6898,no,103185
broader,проблематикой,5,0.5078261599704799,0.141795995656059,0.7817254315790668,7300,no,164786
orlando,сакраменто,2,0.542253480945929,0.0708168663814775,0.8844881885248672,5853,no,19460
sue,лоретта,0,0.5468248221326231,0.0,1.0,6980,no,70715
sensitive,чувствительной,0,0.6131080903808453,0.0,1.0,5842,no,371115
belfast,эдинбурга,5,0.6078671614791632,0.0646135147891512,0.9039176632588162,6218,no,1350
grandmother,матерью,6,0.6985981868846475,0.0599874617439661,0.9209219659607156,7590,no,110601
hostile,враждебны,4,0.6028480267441979,0.0380697457692574,0.9406012012742896,7384,no,86068
cia,спецслужбах,9,0.5802988031878769,0.1951920675467053,0.7482986906579441,6551,no,1990
treasure,сокровище,3,0.6741556063578888,0.0644255122373502,0.9127712439225556,6831,yes,139897
sensitive,чувствительных,6,0.5807229509963561,0.0323851393844892,0.9471787440215108,5842,yes,371115
forbes,newsweek,9,0.4791536189311385,0.1238320776817684,0.7946351325124984,6924,no,1948
promise,обещанием,6,0.5576884066775637,0.0828158290270123,0.8707021368314416,5807,no,417434
suffolk,саффолка,0,0.5921112330243614,0.0,1.0,7005,no,1212
bonds,катионов,9,0.4537741546023124,0.0231290515776316,0.9515015808702602,7044,no,217570
mammals,пресмыкающиеся,8,0.6965651123200265,0.1356060932488707,0.8370454392781275,5816,no,47222
jam,kinks,9,0.4430491598569698,0.0328420714765698,0.9309882819556478,6416,no,79059
bicycle,велосипедиста,8,0.5937855847887343,0.0295176165246668,0.952643245755086,6473,no,131062
scouts,скаутом,2,0.4423517981153625,0.1047016598172682,0.8086079919630776,6570,no,25786
performer,танцовщик,7,0.6076565466297058,0.0474251721878246,0.9276041891789768,6057,no,78229
weird,действительно,8,0.5189629160540905,0.0184763020354703,0.965621596985147,7388,no,220928
louisville,чикаго,3,0.6438756102580929,0.0538186572313856,0.9228621192129872,6431,no,8400
spelled,транскрибировать,9,0.4963312131738644,0.0783996857240606,0.863588879814195,6947,no,41779
licence,лицензий,3,0.58772716346167,0.1266156362087567,0.8227522748641509,6265,no,102241
foundations,фундаментом,3,0.6020469686167391,0.0423737776373692,0.9342451684188012,6902,no,114814
silence,молчания»,2,0.5458422292178307,0.0159265447629521,0.971649287926607,6989,no,192256
discography,треклист,3,0.5658308726489155,0.2064044096419576,0.7327182344872291,6264,no,6644
zhang,чэнь,1,0.8518471439739558,0.0195554225677588,0.9775586814652528,5838,no,4199
ana,хулия,5,0.5054340434102627,0.0811706639504343,0.8616262997348854,7157,no,10889
commitment,добровольности,3,0.5733196627378598,0.0342676641000712,0.9436004297877468,6253,no,605347
respected,авторитетом,0,0.6351784299269625,0.0,1.0,6389,no,187855
roland,хиллер,0,0.4632990869662879,0.0,1.0,7357,no,1240
guides,путеводитель,4,0.4444957036728524,0.0690273141730762,0.8655808760771335,7401,no,237867
ultra,супер,7,0.4094019104309234,0.1487748890649527,0.7334627859858731,7522,no,68670
committees,комиссий,0,0.7040887093992672,0.0,1.0,6503,no,108685
karnataka,бенгалии,7,0.56371605582314,0.0382098543742973,0.9365206685291814,6590,no,647
sphere,гиперболы,9,0.4905138363775779,0.1166589348964052,0.8078653384742057,7283,no,94641
hopkins,джорджтаунского,6,0.5490054064255417,0.0391262674989176,0.9334736263431664,6432,no,1294
heir,наследник,2,0.7329593957580381,0.0650421425219072,0.91849371285411,6274,yes,34885
repeat,повторении,9,0.5543484401620029,0.0666898813226091,0.8926155133821938,5953,no,257943
secular,религиозной,2,0.6196765860715663,0.0472422852372592,0.9291633701344416,7098,no,99134
zimbabwe,намибии,4,0.6802119987611245,0.0238693500107464,0.9660985906637326,6521,no,1329
graph,дискретного,7,0.5729511242537105,0.0180335567561947,0.9694855766390118,5888,no,97838
napoleon,бонапарта,3,0.7431689718570209,0.0619870758120915,0.92301234525712,6259,no,1387
personalities,персон,9,0.5123933484321547,0.1400489275395372,0.7853466387797138,6548,no,95186
halls,комнат,7,0.5647917850112439,0.1218661105692823,0.8225228147034527,7593,no,74784
uprising,восставших,7,0.6609145548668456,0.1392100019581641,0.8260145863906913,6611,no,33232
connor,кейна,3,0.5760965796301429,0.0838064512554186,0.8730018694671641,6074,no,1107
tension,трения,4,0.5996477981512752,0.0607809996572854,0.9079673692925424,7465,no,227922
variants,разновидностей,4,0.612859334038057,0.0736311119532184,0.8927426996498153,6349,no,59912
probability,вероятностью,8,0.6361491643580538,0.0720262829064896,0.8982931656488455,5835,no,175103
thames,деруэнт,9,0.4887847482563915,0.1788509680192072,0.7321129417447495,6951,no,877
constructive,неконструктивных,2,0.6391428486623859,0.0299773332113012,0.9551988805249336,7500,no,84098
duck,индейки,9,0.4411332238826495,0.0446345213766016,0.9081155103190712,5993,no,78432
compatible,совместимой,7,0.6553013173037071,0.0485858238962487,0.930974980146076,7510,no,183911
philippe,шарль,5,0.6474566058947996,0.0507691899754439,0.9272882923035418,7261,no,1823
feminist,активистка,6,0.6298121479657447,0.1012052585248922,0.8615556105418284,6646,no,46431
console,xbox,7,0.6675677875659779,0.0434009558272577,0.9389551844148332,7206,no,165116
vicinity,окрестностях,1,0.6404066004937734,0.0565634840310794,0.9188437419525106,7561,no,78374
parishes,приходы,3,0.5911357585967731,0.1045934003167531,0.8496636241607444,6124,yes,23313
introducing,разработал,9,0.5015394154267456,0.0313857318842906,0.9411066787847174,7333,no,147981
fairy,волшебницы,6,0.5495019506328518,0.0405569741088069,0.9312662305267838,7215,no,71200
prepare,готовиться,6,0.6345535239722508,0.0588953233652984,0.9150689721506884,6047,no,566980
decorated,украшенные,6,0.6346839239679782,0.0366134184722433,0.9454587167898648,5900,no,124112
itv,телекомпании,8,0.5936490245575141,0.1300080832881992,0.8203457385014485,7156,no,1084
fires,взрывов,9,0.5539244383942643,0.0892721314030161,0.8612055231713184,7015,no,121769
brook,река,8,0.4557009985201102,0.0412190928139237,0.9170508628394018,6344,no,13744
crazy,грустно,7,0.52063289257763,0.0122300744273367,0.977048368558848,5839,no,425394
saxophone,саксофона,7,0.7087289627785587,0.0412867499749587,0.944952153304384,6043,no,15308
philippe,жан,0,0.6982257958702436,0.0,1.0,7261,no,1823
everybody,никого,2,0.5867013648058977,0.013076468161399,0.9781978135192068,6339,no,424749
roland,зигфрид,6,0.429872766577796,0.0334263203884919,0.9278515297593836,7357,no,1240
thames,лондона,6,0.5063164973384466,0.161319218937152,0.7583723952980373,6951,no,877
complement,подобранных,4,0.4521298982021653,0.0228557170064604,0.9518812438216224,6544,no,144296
magnitude,светимости,8,0.5440927605515118,0.0370517048486536,0.936243555510521,6194,no,103281
geology,геоморфологии,2,0.7271174489403142,0.0795939957935292,0.9013352341619628,6442,no,29529
lens,окуляр,4,0.5746790938597572,0.034994026601451,0.94260198551155,6489,no,262820
treasurer,заместителем,9,0.5836124128945706,0.1248108616698632,0.8238188013421752,7530,no,24609
triangle,треугольники,5,0.5915559689305481,0.1144645635844896,0.8378736052098433,6093,no,59398
exterior,фасадов,3,0.6730570906043065,0.0092289098037604,0.9864735465798202,6998,no,169273
permit,предусматривать,2,0.6044109291374145,0.0284724195138711,0.9550115837704568,6676,no,353092
carved,резные,0,0.6563911339955913,0.0,1.0,7296,no,81696
rings,кольцами,5,0.4670808556087906,0.1771501062370699,0.7250208128316331,5849,no,321050
semifinals,четвертьфиналист,8,0.7765171666470186,0.0446294485172299,0.9456498417054268,6217,no,14098
inland,прибрежной,4,0.6319858655821056,0.0361835181860408,0.945846788157243,6930,no,46861
conferences,совещаний,8,0.6315746589242326,0.1351458780500041,0.8237351531193623,5837,no,169878
pound,фунта,0,0.5772225308356612,0.0,1.0,6213,no,166639
harper,уайта,5,0.5375220278078687,0.0445672212198189,0.923435759560474,6098,no,4030
georges,эдуар,9,0.5962550094460539,0.108316781176152,0.8462657991451833,6855,no,1221
arsenal,арсенал»,2,0.6425119283848159,0.0043178239623988,0.9933246361245284,5869,no,45030
kilometres,километров,0,0.7567369774157913,0.0,1.0,7051,yes,58331
tactics,тактических,6,0.5911042728029101,0.1023429936027896,0.8524141653434479,6629,no,206429
amanda,дженнифер,0,0.6835640551772725,0.0,1.0,7568,no,3684
translator,переводами,9,0.5800569996339268,0.1769169519796686,0.7662839631369804,7195,no,36655
varies,варьирует,1,0.7113171087996172,0.0143718354137482,0.9801955982265556,6565,no,141788
fights,схватку,9,0.5555888041805441,0.0716623626357657,0.8857517268568875,6827,no,104969
drake,уилла,7,0.5085050938437471,0.0486303452859723,0.9127136027068464,7336,no,11569
sara,саманта,2,0.5719268682329313,0.1019403540392015,0.8487233824855274,7129,no,3501
eng,ras,9,0.3719029314490945,0.0254971796290726,0.9358400289323084,7551,no,3032
predominantly,преобладающей,4,0.6031224272160918,0.156023436359517,0.794475022725356,6502,no,67836
rescued,спасён,2,0.6023119446998592,0.0341247463643745,0.9463815539809436,6011,no,59230
alberto,анибаль,4,0.6627686663082577,0.1023765851817601,0.8661998032629811,7503,no,514
manufacture,изделий,6,0.6838745482983336,0.0603990759094126,0.9188482918849832,7252,no,157456
surgeon,гинеколог,2,0.6855026158004782,0.064805707352488,0.913627897555288,6743,no,148658
pipe,труб,3,0.5323501229624118,0.0428354542012806,0.925527593350815,6268,no,186886
bradford,мидлсбро,6,0.5963387149561248,0.0281890380229499,0.954863434189298,5908,no,1445
notre,notre,1,0.5022966608848748,0.1100435626618688,0.8202901615306534,6005,yes,1690
nadu,тамил,7,0.5463267852623072,0.0185356639898301,0.9671855262916292,5867,no,616
bonds,кредитам,8,0.4542654277942066,0.0226377783857374,0.9525317127408957,7044,no,217570
impressed,восхищён,4,0.6144121242701168,0.0480294960358524,0.927496258442112,6447,no,263477
genres,жанрового,9,0.6104337693660734,0.166089454220854,0.7861114140879764,6922,no,63598
goddess,богиня,1,0.7514788275791451,0.0372021788282777,0.9528298785871108,6434,yes,55927
magical,магической,0,0.6862370575278778,0.0,1.0,7504,no,159964
receptor,адренорецепторов,4,0.7260847810467486,0.0353442538633979,0.9535816835937064,7511,no,46748
console,dreamcast,3,0.6846794556271418,0.0262892877660938,0.9630232861706084,7206,no,165116
diversity,разнообразия,0,0.7403654644216451,0.0,1.0,5950,yes,267197
honest,непредвзято,8,0.5832988323151173,0.0380785855581254,0.9387190707888048,6685,no,443985
tactics,тактику,1,0.6515255922559818,0.0419216741497179,0.9395459810996044,6629,yes,206429
newman,пирсон,3,0.5530585325870019,0.0153332366096801,0.9730234717660482,7122,no,1632
sick,инвалида,2,0.5500588704732284,0.0022957834899688,0.9958436423527957,6598,no,422989
kitchen,комнатой,8,0.5830237829906505,0.0817795460750728,0.8769868583690741,5862,no,756155
sudan,судана,0,0.7939887071014834,0.0,1.0,6195,no,1345
robertson,джеймса,0,0.6895782413747571,0.0,1.0,6179,no,1268
graduates,преподавателей,3,0.707539750266259,0.0977972412237919,0.878563579896106,7211,no,155458
afternoon,полчаса,8,0.6014022351835597,0.1161328334612725,0.838150302980165,5811,no,532017
crowned,короновать,6,0.4790385089916792,0.0755088349209581,0.8638369911066536,7294,no,33215
avoided,избежания,3,0.5767686249018253,0.0459574087836937,0.9261996346744956,7301,no,171596
tongue,язычок,0,0.5568331058401633,0.0,1.0,7304,no,212737
div,fmt,4,0.45122264711139,0.125268291900009,0.7827055319987744,6628,no,22178
openly,гомосексуалом,2,0.5711881980409573,0.1161799337072569,0.8309785857954,7539,no,116481
delayed,затянулось,7,0.5779212603839072,0.0388431945833425,0.9370210227413234,6288,no,135808
laser,лазеров,4,0.6751142516433928,0.0590752604342368,0.919536768828168,6115,no,285707
committees,комиссиях,4,0.6451298399389269,0.0589588694603402,0.9162621574905748,6503,no,108685
sixty,восемьдесят,5,0.7054075904948816,0.0670921649245568,0.9131492735708008,7437,no,73456
luther,протестантскими,7,0.4773710517564679,0.1613899215935476,0.7473391012805155,7497,no,1680
deer,диких,2,0.5933073304468686,0.0158605779784034,0.9739635365569342,6408,no,121198
physicist,астрофизик,1,0.7891264334297965,0.101224874353003,0.8863090630988361,7470,no,22297
vulnerable,уязвимым,6,0.5508531742466668,0.0553972326397113,0.9086231827468386,7058,no,231732
theodore,теодор,0,0.5515484083278565,0.0,1.0,6770,yes,1392
configuration,компоновки,7,0.5864711593938582,0.1216180113206022,0.8282447799648032,6248,no,215656
morrison,моррисона,0,0.6745877117950987,0.0,1.0,6620,no,2258
lens,объектив,2,0.590967323167283,0.0187057972939252,0.9693183171995928,6489,yes,262820
filmography,фильмографию,2,0.6679658202365657,0.0540314308377842,0.9251639382873216,7604,no,2507
prof,профессорам,6,0.5548701577839052,0.0393610835961624,0.9337613358988858,6959,no,7257
kosovo,метохии,1,0.7301380881223192,0.0393428721085229,0.9488708959131098,6694,no,455
ceiling,потолки,2,0.6623663018333008,0.0168440507189613,0.9752005388968724,7158,no,199124
fossil,ископаемым,1,0.6695818287742914,0.0153198054362804,0.9776321085086354,5972,no,100663
zagreb,загребский,9,0.6626711913969542,0.0742808070803674,0.8992053658395048,7378,no,599
platinum,мультиплатиновые,8,0.65338379684366,0.0582140293187902,0.918192513835054,6176,no,138378
toy,игрушка,7,0.5499438686303731,0.06189702159451,0.8988347745575492,6472,yes,214959
tribal,племенами,7,0.5595029241429224,0.0828793998617312,0.8709811948979922,5980,no,99559
licensing,лицензии,1,0.671575144359503,0.0357186662616255,0.9494995350938272,6844,no,130623
institutes,исследовательских,2,0.6396002755246285,0.0851940473445046,0.8824576232782013,7325,no,43617
murders,убийств»,3,0.6574565836892748,0.1253078589261843,0.8399162607495406,6999,no,46043
promised,пообещали,5,0.6867396592481434,0.099447769769049,0.8735062834909889,6320,no,254327
climb,подняться,0,0.6200153040504033,0.0,1.0,6948,no,194236
crazy,безумно,5,0.5225256915700625,0.0103372754349042,0.9806004994248212,5839,yes,425394
biased,ненейтральны,0,0.689362569049068,0.0,1.0,6818,no,58044
teenage,подростковая,9,0.5643354366303555,0.0784821780115105,0.8779091048162464,7208,no,110938
precedent,прецедентов,0,0.6700867815155648,0.0,1.0,6993,no,48777
prussia,саксонии,5,0.6850210711511783,0.1307662791461746,0.8397054341446817,6530,no,302
canterbury,глостерского,8,0.5342851111928756,0.123102674986477,0.8127396377381257,5941,no,987
satisfy,удовлетворяется,2,0.6683467319422757,0.028017799789252,0.9597656133927656,6437,no,216025
insufficient,недостаточной,3,0.69453615284851,0.022601243514069,0.9684840818109532,7172,no,91949
generations,поколений»,2,0.6298226818495919,0.1398891538439723,0.8182577591288791,5992,no,242446
carefully,скрупулёзно,3,0.6026602490630459,0.1068943884586806,0.8493500249226297,6193,no,542015
tomorrow,завтрашнего,1,0.6237400263818897,0.0415318919114205,0.9375715541729664,6566,no,412818
shrine,храм,7,0.5714032364597619,0.0763322929304836,0.8821551552030193,6587,no,28783
innovative,инновационным,5,0.6348030827497755,0.0601664501301391,0.9134257729532218,6686,no,519640
lutheran,лютеранский,2,0.6981427534496809,0.024668101053928,0.9658719831056372,5820,no,753
constructive,неконструктивными,8,0.6169071910274012,0.0522129908462859,0.9219676939050354,7500,no,84098
tributary,реки,2,0.6973630643774936,0.0230801714327862,0.9679639279188622,5934,no,9551
tobacco,алкогольных,8,0.5638606170712689,0.1590420654489058,0.779995192583246,6534,no,212721
personalities,личностях,2,0.5652110963201096,0.0872311796515823,0.8663005405011996,6548,no,95186
lecturer,профессором,7,0.67038796398824,0.0575373341269718,0.9209570895860456,6691,no,41066
tissue,клеток,9,0.7243778787116484,0.0302502775652357,0.9599136643476412,6281,no,345666
seeks,пытаются,9,0.6128978919498951,0.1151074514769014,0.8418865293830416,7499,no,185995
tourists,туристами,3,0.6555292869422145,0.1578061042634633,0.8059765922277972,7216,no,197273
judaism,сионизма,6,0.6508396203629535,0.1442348924980929,0.8185894653080137,6034,no,1051
cherry,апельсины,4,0.4770094131086909,0.0294650387579826,0.941823247649737,6532,no,75810
roland,франсуа,8,0.4273754976119038,0.0359235893543841,0.9224613422193122,7357,no,1240
armor,бронёй,1,0.6605824288523199,0.0280837664843012,0.9592200594795076,5906,no,78590
stade,франсе»,6,0.5185096792645623,0.0676359622090484,0.8846089479757847,7444,no,195
gaelic,шотландском,6,0.5341279339014858,0.1010785979001426,0.8408728612826845,6012,no,1046
strict,соблюдения,3,0.6261998926763974,0.0504522972289622,0.9254383596452724,6082,no,190987
surnames,фамилии —,3,0.6527061623493786,0.0787864775325775,0.8922935471431516,7114,no,7029
memphis,кливленде,5,0.5957984741074884,0.0453008427771052,0.929338806665333,5996,no,10784
entrepreneur,ресторатор,9,0.6295090354546566,0.2202468882664904,0.7408115882240488,6804,no,108276
hosting,сервисах,8,0.4397863356278859,0.0547685373963708,0.8892569047769052,6186,no,619516
holmes,холмса,2,0.58066009009808,0.0192572663916738,0.9679001346046192,5806,no,4121
judgement,беспристрастно,3,0.560407557632085,0.0548791615218154,0.9108071736095954,7469,no,83216
cry,плакать,1,0.5333975801175139,0.0019231518781731,0.9964074773061682,7321,yes,235647
judgement,вердикта,9,0.5415479921483687,0.0737387270055318,0.8801555035887461,7469,no,83216
reasonably,максимально,5,0.603863807190691,0.0671844324841074,0.8998813669242822,7217,no,212854
pursuit,преследоваться,9,0.4328935022280785,0.0915622093966105,0.8254147921986322,6235,no,146544
dos,dos,0,0.7054725407488818,0.0,1.0,5810,yes,17467
innocent,невинный,3,0.5579325833119283,0.0224747729865104,0.9612775876414732,6631,yes,186939
circular,восьмиугольной,8,0.5705681920044997,0.0221798245589016,0.9625813601410352,5904,no,101655
promise,обещания,1,0.6323394007191758,0.0081648349854002,0.9872524886952252,5807,no,417434
witness,свидетелем,4,0.6018379757387047,0.0826628369468799,0.8792363202279354,5840,no,255389
easter,пасхальной,4,0.5746563840681616,0.0188353020115579,0.9682635789964076,7313,no,14774
curtis,мэтьюз,7,0.5653839361759279,0.0162529325831943,0.972056564058828,6010,no,1980
raiders,пэкерс»,0,0.5181533457982739,0.0,1.0,6615,no,8322
insert,вставляя,2,0.5886065206415694,0.0651167420660093,0.9003909669723086,7316,no,147613
hayes,джеймса,1,0.5812206926990524,0.0055954678578766,0.9904647004735416,6918,no,1230
electron,электронах,4,0.7232358785165203,0.0508085057714648,0.9343596997758704,6748,no,47449
dubai,кувейте,7,0.5527882500502036,0.106386550830133,0.8386064657082577,7061,no,13630
retreat,отступающих,8,0.6031182518638991,0.0730737734043414,0.8919333995763207,6188,no,132860
distant,отдалённые,7,0.5176063101882059,0.0738143753253877,0.8751914210418819,6581,no,166675
decrease,уменьшая,9,0.6594599812095308,0.0489536740880036,0.930896766709779,6838,no,353877
dialect,диалект,7,0.7091288476731132,0.0626136405438415,0.918867184974479,5852,yes,28135
madonna,боттичелли,8,0.5363330665433756,0.1593956913898218,0.7708939158080244,7327,no,3155
criterion,критериях,7,0.6151440221949986,0.110614374814858,0.8475878814897738,5921,no,40529
civilians,беженцев,7,0.6428705304305553,0.084551333515857,0.8837657517507808,6285,no,102687
assists,очка,5,0.5658849552604021,0.0119997133584633,0.979235106916502,5871,no,165616
morrison,дэвида,5,0.5873746654033994,0.0872130463916992,0.8707165208218474,6620,no,2258
tenor,валторн,8,0.6563474057703158,0.0541070970279369,0.9238415735070628,6826,no,22287
lunar,венеры,4,0.618771023264716,0.1075359602829578,0.8519414480118387,7337,no,47698
circles,окружностей,6,0.4967721927666093,0.0926932671133331,0.8427502993437271,6583,no,160387
retreat,отступил,5,0.6197024043221744,0.0564896209460661,0.9164592026596926,6188,no,132860
protecting,предотвращения,1,0.6323804017770545,0.0309909154220636,0.9532827021329272,6888,no,240101
scandal,скандалы,5,0.5763873075578172,0.0687445388956283,0.8934411015770725,5827,no,84866
fusion,эмбиента,3,0.4550986204200974,0.0195899102440236,0.9587310225999855,6203,no,76200
tribal,племенные,5,0.5685143119848752,0.0738680120197783,0.8850092705551419,5980,no,99559
pregnant,беременные,8,0.6279867061406703,0.1036686223947049,0.8583094821406845,6768,yes,379625
saxony,шлезвига,7,0.6858644977373232,0.1243100096182249,0.8465639087756793,6734,no,223
reasonably,достаточно,0,0.6710482396747984,0.0,1.0,7217,no,212854
mask,костюма,8,0.4803848213587157,0.1125425860781705,0.8101916277328602,6761,no,153562
boom,стагнации,6,0.4431235312249854,0.1008429577513004,0.8146154960003488,6505,no,114183
leipzig,гейдельберге,4,0.6642661910483973,0.0050896367032182,0.9923962166426272,7354,no,190
joins,заканчивается,9,0.5635765242100557,0.0656821980298745,0.8956197257050804,6627,no,88974
casey,крэнстон,6,0.5619740077279318,0.0402545622067098,0.9331573355759616,7047,no,2485
productive,продуктивными,5,0.583118983315879,0.0664420952102119,0.8977123208167357,7064,no,264497
bike,велосипедиста,5,0.5959343315141334,0.0194736292186337,0.9683565529515632,7002,no,539581
submarines,авианосцев,9,0.7063907472602475,0.0555009721255475,0.9271537270804175,7089,no,17118
sudan,эфиопии,3,0.7116210237046714,0.082367683396812,0.8962608880200557,6195,no,1345
jesse,билл,5,0.5794693240604929,0.092024150321049,0.8629560020582404,6053,no,2748
viola,струнных,9,0.6235840863298874,0.098150592525161,0.8640073763936825,6618,no,9546
santo,салвадора,6,0.5746443408312556,0.0513569511818966,0.9179603112052082,7355,no,890
lover,возлюбленную,7,0.6735548512135465,0.0494816595795786,0.9315640927657992,6027,no,173040
michelle,дженифер,9,0.6168543098599955,0.087446965771752,0.8758386946079099,7062,no,7089
bullet,гранаты,7,0.567394191690181,0.0441771410575679,0.9277645326194688,7022,no,106362
crops,урожайности,9,0.6467818048365328,0.0467329062791926,0.9326143980363316,6397,no,169439
treasurer,председателя —,7,0.6027800316551821,0.1056432429092516,0.8508755334525038,7530,no,24609
cairo,каире,0,0.7123654508810029,0.0,1.0,6976,yes,2236
lighthouse,маяком,2,0.5284570251039609,0.1064977983557895,0.8322749990692205,6785,no,21648
chelsea,тоттенхэм,2,0.6115534639135177,0.0111681382530777,0.982065600078396,6081,no,4241
cambodia,мьянмы,7,0.6474341140549293,0.0525747219598446,0.924894202394418,7589,no,1318
castro,энрике,7,0.6093256566180122,0.132216613935527,0.821700502876483,7516,no,953
berry,плант,2,0.4683106975162736,0.0094606646343743,0.9801983430070234,7232,no,76122
mentioning,упомянули,5,0.6327533486515737,0.042714930640643,0.9367624921108044,7488,no,77986
tyler,холли,5,0.5879537159938308,0.0320971122438502,0.9482347078947104,5981,no,3957
disbanded,расформирования,6,0.5985285597224859,0.0245395093588537,0.9606150425987402,6103,no,11417
proven,доказанным,3,0.6149182588315256,0.0366913640409616,0.9436911875561088,5976,no,487133
estimates,расчётам,2,0.6045310152716183,0.0958251356892796,0.8631765630132522,6896,no,243130
discrimination,дискриминации,0,0.7402895274512029,0.0,1.0,6063,yes,170631
stan,бобби,5,0.5092884139070503,0.0735334934138374,0.8738319673811581,6786,no,3580
stamps,номиналом,6,0.656325363133562,0.06128641548575,0.9145966979476488,7552,no,71931
stored,хранилищах,4,0.6250261322334726,0.1013533827647522,0.8604677297858545,5883,no,340200
emerging,становления,6,0.5020814004503645,0.0740128651872342,0.8715264677989466,6003,no,283499
rubber,пластмасс,4,0.5606540386788218,0.0134537309258396,0.9765658441879228,7030,no,192978
regiments,батальонов,1,0.7790641739054616,0.0054333229134144,0.9930741360737968,6469,no,14610
sail,парусами,0,0.6171020821397439,0.0,1.0,6588,no,82136
rescued,спасены,0,0.6364366910642337,0.0,1.0,6011,no,59230
