en,ru,position,score,rel_score,ratio_score,index,correctness,freqs
erik,гуннар,7,0.6146087414100032,0.0685605787667742,0.8996433581809068,6986,no,1205
portraits,портретных,2,0.8117279247806939,0.0595479862260794,0.93165427223017,6730,no,59414
strategies,методы,7,0.6621408139703987,0.1109920086325614,0.8564386281533399,7029,no,719011
illustrate,иллюстрировать,1,0.6924431522013428,0.0101446512725018,0.9855610199574444,6276,no,119205
prepare,подготовить,1,0.801586205612159,0.0073643981580977,0.9908963561881596,6047,yes,566980
violate,нарушать,0,0.8058878660740683,0.0,1.0,7491,no,61891
connor,келли,2,0.7162639350577971,0.0561056539921115,0.927359058684422,6074,no,1107
stamps,марках,0,0.8005427662890374,0.0,1.0,7552,no,71931
kosovo,герцеговину,9,0.7236709909023236,0.1009604175324154,0.8775690369057711,6694,no,455
midnight,вечером,6,0.662156342498873,0.089775857174981,0.8806064466797395,5942,no,115301
workshops,симпозиумы,6,0.5753762287204197,0.1172153221888722,0.8307583711713171,7202,no,244888
widow,дочери,6,0.7584660388043004,0.0697976995918574,0.9157301034003816,5828,no,52867
hopefully,попытаюсь,6,0.7630249813864782,0.0975860330672919,0.8866084311862662,6765,no,274720
crawford,томпсон,1,0.7217675472651066,0.0189306810449683,0.9744421137766736,6909,no,1813
beck,риттер,2,0.5054683740675049,0.0205452328668632,0.9609416323151756,7421,no,5813
adequate,необходимом,7,0.7493227378478091,0.0310013441802754,0.960271193861271,6926,no,350679
speaks,говорит,1,0.702992589346662,0.0109106380265519,0.984716922955094,6243,yes,217215
measuring,диаметров,6,0.6438604403826274,0.0326942414629352,0.9516753895283836,6879,no,153363
hopkins,стэнфорд,4,0.6126019106550297,0.0479675875017553,0.9273844952944372,6432,no,1294
claire,энн,1,0.725204039632001,0.014183721340344,0.9808169378923834,6939,no,3036
hanging,повешенным,4,0.6052178331083897,0.0244505779647077,0.9611691208662692,7198,no,269631
pablo,мануэль,7,0.6722281808831534,0.1249129544370186,0.8432988226271282,7466,no,1621
css,importscript,7,0.5345866025594181,0.2099728908089617,0.7179904457882251,6126,no,19098
edmund,герберт,9,0.5794501028894006,0.1439509506618894,0.801008099234565,6109,no,518
dylan,бобби,2,0.5911694111357371,0.0546714031070918,0.9153484854140296,6942,no,8805
strictly,строгие,5,0.6040906530749314,0.1694638550801535,0.7809283595485442,6097,no,151931
berry,плант,2,0.5122739608123716,0.0066253833890967,0.9872318524524394,7232,no,76122
pound,фунтовая,8,0.5093515970434577,0.1060900594238776,0.8276196316758283,6213,no,166639
monarchy,монархией,2,0.8109379867773537,0.0503142329158884,0.9415801413739064,7442,no,31381
dimensions,размерность,2,0.6636778773064775,0.0111983046254113,0.98340687532733,5817,no,200430
bits,килобайта,9,0.5935695075615965,0.047051150440615,0.9265538039510856,6780,no,206273
prehistoric,доисторических,0,0.8334490282077589,0.0,1.0,7375,no,24750
finale,заключительной,6,0.5809476455912135,0.03887415121849,0.937281729331592,6623,no,57248
rotation,вращений,4,0.6857574426168054,0.0568224883687139,0.9234796336425336,6689,no,112783
dragons,драконами,7,0.5525603538897845,0.0789968623732797,0.8749173307832573,6482,no,31852
boris,вячеслав,4,0.6424196456526418,0.0449799113817076,0.9345651143917452,7231,no,708
educator,теоретик,7,0.6561498036874314,0.1393688744499535,0.8248075396843357,7149,no,50050
capitol,нашвилле,4,0.518153382588812,0.1114597164064696,0.8229710967190266,6028,no,17936
endorse,аргументировал,2,0.6852099163542877,0.0110045827173965,0.9841936892551508,6974,no,53611
sacrifice,богам,9,0.6024544553257689,0.0638054162168274,0.9042334396200415,7506,no,189042
abortion,аборт,2,0.780023325964516,0.0145385567210517,0.9817024236401672,7447,yes,152044
sudan,эфиопии,4,0.772608018748596,0.0860867662494559,0.8997469557828381,6195,no,1345
armor,брони,1,0.7405053823749522,0.0055957456240011,0.99250001720409,5906,yes,78590
nominate,номинирую,9,0.619713995679765,0.1011850937241165,0.8596404195658126,6427,no,29071
targeted,нацелено,0,0.6531438940712997,0.0,1.0,6466,no,347475
apartments,апартаментов,5,0.6999176403823371,0.0603510181163059,0.9206188267243772,7608,no,174876
licensing,лицензионных,6,0.733726559985119,0.0685059892342526,0.9146058218394232,6844,no,130623
tubes,водонепроницаемыми,9,0.6415379040011868,0.0635951075576795,0.90981118949872,7382,no,102654
cliff,скалу,2,0.565083066777218,0.042825319623807,0.929553004068024,6142,no,55687
defining,определяющего,3,0.6715338445103085,0.0125844791003935,0.9816048208824842,6184,no,116062
garcia,мартинес,2,0.7123460513295271,0.0096985873335517,0.9865678840140556,7011,no,1943
edu,university,0,0.6236481475118405,0.0,1.0,6136,no,46819
rat,зайца,3,0.539208009795775,0.0423887856336251,0.9271165419638722,7314,no,63749
priority,приоритетного,4,0.6537053015972746,0.0380976167291234,0.9449299566106358,6677,no,344855
crater,вулкана,9,0.5729680567872226,0.1848493810367978,0.7560766329584998,7182,no,27332
sad,печальный,4,0.5110592424124891,0.0471150314644311,0.915590822312208,6829,no,358106
nat,abbrev,3,0.315778676075954,0.081689271762157,0.7944758257704113,6893,no,6165
guatemala,боливии,3,0.8202323903870732,0.0458187125438853,0.9470946779135526,6759,no,1227
colombian,венесуэльский,0,0.7862905220126055,0.0,1.0,7260,no,700
slam,четвертьфинала,3,0.587246703145485,0.0060030276240182,0.9898811119286448,7036,no,33767
collecting,собирание,0,0.730349908564668,0.0,1.0,6846,no,194650
fights,схватки,0,0.7148507339087191,0.0,1.0,6827,no,104969
keyboard,клавишами,5,0.7224045323107589,0.0604657155145778,0.9227640650765054,5896,no,230620
chef,кондитер,5,0.5416940490347917,0.1662103570362612,0.7652079071540931,7380,no,116759
naples,неаполитанском,4,0.7677640758168455,0.0945972433326094,0.8903043988268045,6698,no,1879
app,android,2,0.6642850063330361,0.0144960726429186,0.9786439647599072,7238,no,450833
yugoslav,югославской,1,0.8353537836200698,0.0064822807048289,0.9922998301218808,6911,yes,112
bigger,бо́льшего,9,0.5799557758815843,0.0732236994780293,0.8878965089377382,6100,no,606587
dirty,грязного,6,0.5720957780476008,0.0753663869681167,0.8835972338765352,6917,no,231623
poles,поляками,3,0.5487877200014172,0.0342982170324047,0.9411781096850304,7297,no,65162
colombian,мексиканский,2,0.7721799674578701,0.0141105545547354,0.9820542736307978,7260,no,700
belgrade,белградском,4,0.7647601812441679,0.0593121222988198,0.928025584595168,6231,no,218
operas,опера,7,0.7255519349543726,0.0884838302806519,0.891302281718414,7431,no,14478
delay,повторной,6,0.6145624058132283,0.1277389839335493,0.8279149336132523,6215,no,283570
trips,поездку,3,0.7013938694168864,0.0781050942634895,0.8998009004467188,7331,no,298509
answered,спрашивали,8,0.644084016592614,0.0985347108377086,0.8673145354431507,7163,no,279588
admit,уверить,1,0.7245693134546397,0.0309940917961503,0.958978834098162,6577,no,348615
insufficient,недостаточный,1,0.8066716743309064,0.0136395520046943,0.983372710787315,7172,yes,91949
roland,вилли,8,0.4781988590329777,0.0578620051436931,0.8920607546447871,7357,no,1240
vicinity,близ,7,0.6682146937107449,0.111479649378807,0.8570213438549944,7561,no,78374
plates,листов,6,0.576968618598868,0.0464307730313938,0.9255200219076698,6225,no,164087
generations,поколение,9,0.6398557006402044,0.1886880986999505,0.7722653903749928,5992,no,242446
genes,гены,1,0.8176157867836136,0.0399075841952552,0.9534618116008892,6726,yes,138907
bomber,бомбардировщиков,6,0.7894469763263002,0.0263614900658286,0.967686667702272,6071,no,28362
interactions,взаимодействие,3,0.7646504772549947,0.0488663288115038,0.9399319983962208,6476,yes,166569
ethiopia,сомали,4,0.7121140302877642,0.1484274995879773,0.8275184933731093,6601,no,1566
olive,оливковое,2,0.63022803017802,0.0409792037787637,0.9389470170975508,7508,yes,135911
belfast,глазго,5,0.7105000624304945,0.0966379221935305,0.8802708780475179,6218,no,1350
realm,властелином,6,0.550058046434645,0.0180532097959476,0.968222404330218,7479,no,139262
bradley,уолкер,6,0.6868551288926728,0.0251894492105049,0.9646237749922802,6018,no,2776
cannon,пушку,3,0.6750068404809655,0.0607487678266245,0.9174334967471592,6058,no,31463
sanctions,санкциям,3,0.7604559289306678,0.0775819055114254,0.9074243401396382,6559,no,98592
reserved,зарезервировано,0,0.5919623317157139,0.0,1.0,6839,no,142397
prey,хищника,1,0.6907685070482343,0.0596209463429346,0.9205466627049528,7054,no,88568
batman,бэтменом,6,0.653263119015278,0.0768373736768952,0.8947578114985719,5963,no,12095
arbitrators,арбитров,0,0.7754727881252701,0.0,1.0,5946,yes,7500
applying,применяем,3,0.6190164452016299,0.0380768869961255,0.9420525439380564,7209,no,382319
cherry,апельсиновый,0,0.5288188239850579,0.0,1.0,6532,no,75810
lengthy,подробный,6,0.577739129512826,0.0486910998793707,0.922272110133296,7461,no,178522
stolen,украденный,2,0.7353101276316953,0.0271530207518815,0.9643877598419728,5933,no,182823
hearts,сердцем,1,0.5729530986305931,0.0525255780031138,0.9160233914195064,6230,no,273272
pursuit,преследовала,4,0.5345997634749695,0.0747553831829286,0.8773205025132946,6235,no,146544
succeed,избраться,1,0.6174962351636745,0.0044931839827127,0.9927761086532966,6913,no,293207
thunder,могучие,5,0.4881604161209462,0.0519696341124286,0.9037831091049756,6391,no,37707
mvp,баскетболистки,7,0.642484949477324,0.0946199144988778,0.8716330346967663,7536,no,1055
educator,педагогом,9,0.6362113100421768,0.159307368095208,0.7997440255353804,7149,no,50050
lithuanian,литовская,3,0.7468070437788163,0.0564130349137975,0.9297664034922782,6145,no,294
trips,экскурсий,7,0.6672655373227099,0.112233426357666,0.8560185047228799,7331,no,298509
lens,окуляр,5,0.6289817364056878,0.0357921344742553,0.946158933071665,6489,no,262820
translator,переводчицы,7,0.620631246280642,0.1708103519998878,0.7841781978973724,7195,no,36655
consequence,следствием,1,0.7407098139537359,0.0084014220359076,0.9887848137469082,6680,yes,216076
avoided,избегал,2,0.6517894648274272,0.0106390897436123,0.9839392645890668,7301,yes,171596
layers,слоем,3,0.6850216280364582,0.0571332203762553,0.923017116308747,7181,no,219864
arrangements,гармонизации,8,0.5385013645268061,0.0411640213039646,0.9289865803441604,5923,no,266099
mate,партнера,6,0.4404261994856225,0.0938792276021295,0.8242966983999748,6338,no,129778
lifestyle,развлечениях,4,0.5495097837013343,0.0155867069199253,0.9724176186215746,7130,no,514124
prepare,приготовиться,5,0.7316528391462117,0.077297764624045,0.904446867010439,6047,yes,566980
trainer,инструктора,1,0.5833659045005761,0.0019865792179584,0.9966061829868076,6877,no,182315
mature,зрелых,1,0.6826010687031502,0.0322392948304334,0.9549000077848586,7141,no,232502
slavery,работорговлю,7,0.6440026641173628,0.1650428924345051,0.7960029678206085,5903,no,92619
insert,вставив,4,0.6654202499446742,0.1062347168367159,0.8623287331644789,7316,no,147613
ammunition,пулемётов,8,0.7402983362284599,0.1383851598355872,0.8425085250201395,7014,no,49304
monkey,кролик,8,0.591092406536102,0.1001416051537004,0.8551263342657394,7424,no,58137
cox,ричардсон,0,0.6413780038975092,0.0,1.0,6127,no,3786
osaka,иокогаме,7,0.7261269146621302,0.0861938749515972,0.8938918269067274,7420,no,521
nurse,медсестра,2,0.7666199961635367,0.0198180125317271,0.974800286465546,6485,yes,203370
sudden,внезапного,0,0.7038849078460351,0.0,1.0,7275,no,259275
marion,флоренс,3,0.621211451122492,0.0593246182247801,0.9128266363872812,6441,no,1539
segments,сегментом,5,0.5416920402303698,0.1103258812753642,0.8307931766344953,6407,no,129120
joins,присоединяется,0,0.7079672448164664,0.0,1.0,6627,yes,88974
cleared,задержались,6,0.5259351089419795,0.0220428096776984,0.9597742738736208,7103,no,137770
harper,смит,1,0.6303555543038342,0.0556959526297923,0.91881666016779,6098,no,4030
abdul,мухаммад,2,0.779325808630366,0.0217134304465694,0.972893424707146,6190,no,863
cooking,блюда,8,0.6602483691911838,0.0343993231833006,0.9504794681377046,6874,no,459708
eurovision,евровидения,3,0.8282128389863512,0.0176858646267679,0.9790922192560106,5878,no,344
dimensions,размерностей,0,0.6748761819318889,0.0,1.0,5817,no,200430
counting,подсчёт,0,0.6628558869842295,0.0,1.0,7455,no,139437
economist,социолог,5,0.6966791478135377,0.1551495223384671,0.8178629954885395,7026,no,57898
bradley,барнс,5,0.6943241912807774,0.0177203868224002,0.9751133744047236,6018,no,2776
decorated,украшено,3,0.7276346612045823,0.0100423922376705,0.9863864652007144,5900,no,124112
holdings,выкуплена,5,0.6171540817145061,0.0408688079928183,0.9378915101099357,6864,no,64579
interactions,взаимодействующие,8,0.6873664230443366,0.1261503830221619,0.8449320504733984,6476,no,166569
remembered,прославились,9,0.5999526161018771,0.0801317990953298,0.8821737459281526,6030,no,189553
reds,рокетс»,9,0.5819459315775404,0.0628659211076776,0.9025050162370892,7351,no,26089
shots,выстрелы,3,0.6115059555473545,0.0355897425739449,0.9450008048619826,5961,yes,354211
castro,нуньес,6,0.6632086695654758,0.1695332303934372,0.7964156356227519,7516,no,953
alto,альто,0,0.6050887200751582,0.0,1.0,7370,yes,8160
fitness,тренировки,5,0.5653851872485662,0.0995796668505971,0.8502482255464479,7592,no,485398
gaining,добилась,8,0.6037346494068302,0.0902547299027821,0.8699479666496215,6334,no,220422
hardy,томпсон,9,0.5118550991748761,0.070452387155646,0.8790117097762045,6889,no,30773
atlas,атлас,0,0.6565234791268639,0.0,1.0,6055,yes,12107
corn,картофеля,3,0.7242403782854113,0.019016063009715,0.9744152059058117,7457,no,208151
intelligent,умных,4,0.6143772070874256,0.0803291330394568,0.8843696560696633,6531,no,246932
header,примечание,5,0.5219378348289713,0.0701694334777214,0.8814920247839689,5913,no,102354
proportion,процентное,3,0.6898911376957334,0.0116180351627939,0.983438512834476,7154,no,186713
ruins,руины,0,0.8403883270951722,0.0,1.0,6048,yes,75473
believing,понимая,0,0.7470624939358428,0.0,1.0,6739,no,132318
bee,насекомое,4,0.467075275208288,0.1038678065771103,0.8180767752675014,7131,no,59238
prizes,призами,3,0.6859259669193021,0.1142676063831107,0.8572000448447413,7385,no,140726
lessons,занятиях,9,0.6267794612907758,0.2099882361454457,0.7490483478403502,6402,no,407521
chest,животе,4,0.6787537807501738,0.0762721636862993,0.898980738015266,7289,no,334504
creature,существ,8,0.6916800561098501,0.0846546334743894,0.890956008265294,7600,no,143604
crops,зерновых,2,0.7595084811166622,0.0075533249261496,0.99015291223387,6397,no,169439
richards,дэвис,9,0.6724997276832736,0.0536648728611985,0.9260981975423188,6769,no,1736
hayes,маккаллум,9,0.6893552513868418,0.0342467800375131,0.952671802247292,6918,no,1230
corn,картофель,0,0.7432564412951264,0.0,1.0,7457,no,208151
mann,хиллер,5,0.5177491146886792,0.0635144506409262,0.8907303770107966,7270,no,1975
naples,неаполитанских,9,0.7468328211075084,0.1155284980419465,0.8660323747406806,6698,no,1879
nathan,дэвид,3,0.6716204008676618,0.0476494452649023,0.9337530336895002,5902,no,2726
midnight,полуночи,1,0.7211303998370256,0.0308017998368284,0.959036466518938,5942,no,115301
sally,кэрол,9,0.6899604427636286,0.0435838029472588,0.9405846297587392,7534,no,4034
furniture,интерьера,7,0.6752601946018777,0.170460694147966,0.7984433204671776,6683,no,569320
fossil,ископаемом,0,0.7934681067775051,0.0,1.0,5972,no,100663
lifestyle,привычек,2,0.5604578837312753,0.0046386068899844,0.99179147815113,7130,no,514124
header,карточку,0,0.5921072683066927,0.0,1.0,5913,no,102354
cnn,reuters,1,0.653191327649541,0.1095379633889078,0.8563868404217532,6751,no,5277
openly,демонстративно,8,0.5891303562655816,0.1534636376805965,0.7933411272759104,7539,no,116481
earn,зарабатывая,4,0.5896296128147167,0.0997803531558305,0.8552670282110582,5893,no,516153
bag,мешки,1,0.5994253094446369,0.0311815315963821,0.9505531345887288,6943,no,708102
secular,религиозного,4,0.7095147310442013,0.046604960433962,0.9383629854383868,7098,no,99134
magical,магические,2,0.7844715162731087,0.0086043612204842,0.9891506456511108,7504,no,159964
battalions,пехотных,1,0.866685137050928,0.0146313861813058,0.9833982618099056,7502,no,9552
macedonia,греции,9,0.7192952775661824,0.1392542037710068,0.8378029376313656,6007,no,554
ernst,вернер,9,0.689475847340011,0.1049552874504184,0.8678862360069691,6630,no,665
discography,альбомам,4,0.6433500803428235,0.1927476959930636,0.7694675174980603,6264,no,6644
static,статически,8,0.6316030276041888,0.0518660369569705,0.924113555907212,7574,no,136961
cinematography,кинооператора,6,0.6770856118696322,0.0340711744185086,0.9520904882362974,7287,no,12713
judgement,правомочность,7,0.6140917665270453,0.0630096134358733,0.906942128165026,7469,no,83216
trailer,трейлера,0,0.7680445671796345,0.0,1.0,7480,no,187116
holes,отверстие,5,0.5609661106046574,0.0853961436226128,0.8678819144154629,6872,no,270893
theatrical,спектаклей,2,0.6931103901909275,0.0319736546444153,0.9559035192235182,5959,no,53405
diary,дневнике,6,0.7227268784401053,0.0946702519762991,0.8841808363970258,7057,no,75370
supporter,сторонницей,7,0.6577763468012113,0.1177175048975348,0.8482031744807897,7110,no,71546
mascot,талисман,2,0.6482064512749767,0.0388370485657211,0.9434722130771545,6788,yes,21981
nigerian,нигерия,6,0.5557604576087329,0.1286038405548908,0.8120827738969179,6051,no,2582
flooding,наводнениям,1,0.805883022805103,0.0219883430644076,0.9734399038656044,7271,no,88829
rubber,резиновые,2,0.6514448580495671,0.0253929949453413,0.962482897738386,7030,yes,192978
endorse,аргументировав,5,0.6739337686052711,0.0222807304664132,0.9679973190789308,6974,no,53611
prehistoric,палеолита,8,0.7167334412558867,0.1167155869518722,0.8599607378475725,7375,no,24750
considerably,существенно,1,0.8347839191423511,0.0429020873948319,0.951119093758715,6728,no,266110
madagascar,сейшельские,8,0.6884934435351406,0.128886665800823,0.8423173449797671,7012,no,763
withdraw,продолжать,1,0.6662407312927767,0.029560010139179,0.957516558435473,5805,no,104196
zhang,чжао,4,0.8355769803046461,0.0416791259277103,0.952489215370966,5838,no,4199
discrimination,дискриминация,3,0.8001749133515208,0.0399879879128726,0.9524044826869966,6063,yes,170631
coordinator,руководитель,8,0.597836174170802,0.1047503602778767,0.8509075321802536,7255,no,104881
presenting,представления,4,0.5787380613378297,0.050291309528589,0.9200493460912352,6956,no,187621
neighboring,близлежащими,9,0.601674098380513,0.1560984189801806,0.7940035889347528,6353,no,71739
wishes,желание,3,0.7034145651599776,0.1161399461655896,0.8582889306804716,6046,no,260230
cameras,кинокамер,8,0.719180465885682,0.1228663517435695,0.8540860802853044,7013,no,310539
audiences,зрителям,9,0.6442878195143186,0.1230945795374374,0.83959160427768,7042,no,170048
arcade,аркады,6,0.6787265585253004,0.0871681486385548,0.8861878169110965,6479,no,45634
rod,болт,3,0.4695783813521628,0.0106112589523135,0.9779019411047992,6022,no,113157
disasters,катастрофических,8,0.6479710694904988,0.065294380199264,0.908457110564287,7473,no,91157
belgrade,загреб,7,0.7425016864047589,0.0815706171382288,0.9010152182186842,6231,no,218
toy,игрушкой,8,0.567315159043446,0.1405095429903325,0.8014910434933828,6472,no,214959
ain,шам,0,0.4562073725937625,0.0,1.0,7055,no,5145
endings,концовок,8,0.417217071214681,0.098186169613767,0.8094964062392298,6561,no,23479
maharashtra,карнатаки,4,0.6913342096756139,0.0459199449738499,0.9377149051188688,6713,no,742
diversity,уникальность,9,0.6122462757442181,0.1852837149931785,0.7676780595775902,5950,no,267197
clarify,пояснять,9,0.7490859302143675,0.0853775774729226,0.8976856666751719,6569,no,113296
nationals,гражданству,4,0.5233133809916809,0.0370525803893576,0.9338778888388573,7364,no,36877
georges,жак,7,0.6870729853953236,0.0782639554827803,0.8977392161510135,6855,no,1221
revolt,восстанием,2,0.7906315986044664,0.0429633563995072,0.9484601530496278,6820,no,34363
della,делло,3,0.6710529634394348,0.0725482131528865,0.9024366616990158,7070,no,11238
terminology,терминов,6,0.7495104452500767,0.0996180811032234,0.8826819756827072,6614,no,74937
jin,вэй,3,0.7769234595358494,0.0077030438278552,0.990182534244214,6452,no,3374
harder,сложнее,2,0.7160058026178993,0.0435726768003845,0.9426357144376256,7553,yes,370580
trailer,фильма,8,0.5599524396739353,0.2080921275056992,0.729062431533313,7480,no,187116
duck,утиные,3,0.5139403298492533,0.0781812506953961,0.867964193057306,5993,no,78432
mammals,млекопитающими,3,0.8173608714713841,0.0584060327745558,0.9333087006469546,5816,no,47222
acceptance,принятии,5,0.617350824746307,0.0490533725413281,0.9263909610098756,6790,yes,215467
sensitive,чувствительная,9,0.6614410823930702,0.0426936107775882,0.9393672670986531,5842,no,371115
vampire,вампиром,2,0.6920266976786276,0.0281846364195746,0.9608661581883248,6595,no,67060
southampton,саутгемптоне,1,0.8028848632030254,0.0219667727594232,0.9733688195528736,7235,no,1535
deposits,месторождения,3,0.6992227593776227,0.0439117483999783,0.9409100937442676,7605,no,154243
lancaster,суррей,3,0.6592595741957534,0.0624482228272111,0.91347159739051,6510,no,7852
engagement,переговоров,3,0.4889061366381292,0.0355847040254054,0.93215381229463,6171,no,320046
chang,чжу,7,0.7204884910875762,0.0533908935961361,0.9310087661555202,7180,no,3806
nobility,дворянство,0,0.7787627374196597,0.0,1.0,6563,no,21336
informal,неформальным,9,0.5777546158729806,0.1203009064481834,0.8276628397005432,7319,no,136439
armament,зенитных,5,0.7296111843469125,0.0471611228257163,0.9392857824741744,6981,no,5492
distant,далёкой,8,0.592871112662803,0.0528976671186374,0.918085747136087,6581,no,166675
herman,теодор,9,0.5428893713525056,0.0810367494173662,0.8701180368640861,7532,no,1108
wonderful,удивительного,7,0.6727832779348248,0.0449515651752288,0.937370234137656,7398,no,1173390
myspace,soundcloud,1,0.6818882868113411,0.096532045275501,0.8759898202855115,6066,no,40138
catalog,каталогах,8,0.6667159690187228,0.0717537191580335,0.902834577631494,6166,no,110791
useless,ненужно,8,0.7419251968788739,0.048873844991918,0.938196883905806,7115,no,150843
circles,круга»,6,0.550318879913597,0.1022841385704085,0.8432674448732796,6583,no,160387
griffin,гриффин,0,0.6901170452857546,0.0,1.0,7151,yes,4052
specimens,экземплярам,3,0.6699455747766287,0.0263329746589793,0.9621804022537755,7554,no,46609
compact,компактная,4,0.6944235586807321,0.035819719910921,0.950948237442181,6280,no,220023
windsor,виндзорского,5,0.6325283191804606,0.0567187085826995,0.9177091720413058,6223,no,3303
manufacture,производству,3,0.7701957532485049,0.0138583070001014,0.9823248067923948,7252,no,157456
intense,интенсивностью,7,0.6240147604025632,0.0808118416814576,0.88534507431684,6251,no,322515
definitions,понятий,4,0.749199074426304,0.0553089276971114,0.9312512398246764,7429,no,103455
faction,коалицией,9,0.6257404473788846,0.0628637722405526,0.908708412685454,7507,no,33135
conventions,принятые,0,0.603362998333563,0.0,1.0,6714,no,67831
technological,технологические,5,0.6894447059101734,0.0465215154194991,0.936788518180293,7405,yes,230986
equality,равенством,8,0.6662859483726966,0.1258847478392188,0.8410888607200598,7074,no,124148
governance,политике,9,0.6408028726563026,0.0349721744434465,0.9482487928586028,7092,no,152407
manages,успевает,5,0.6929266461249937,0.0274039805440364,0.9619563856797836,6197,no,145730
intense,интенсивную,4,0.6598588302463333,0.0449677718376875,0.9362002346325644,6251,no,322515
latvia,финляндии,9,0.6982897773882316,0.133893247845041,0.8391060093931754,6885,no,314
judgement,вердикта,2,0.6462263876417472,0.0308749923211714,0.9544012267071996,7469,no,83216
bow,стреле,7,0.5051550962079637,0.0284735984468958,0.94664155295226,5873,no,133731
modes,конфигураций,7,0.5528326492611697,0.113235500201679,0.829994122533861,6358,no,127220
ion,ионные,5,0.613581057988551,0.0428578523863605,0.9347115905090344,6832,no,47695
naked,волосы,9,0.5172718414457327,0.0847896808721093,0.8591677466022368,6810,no,176179
motto,девизом,1,0.6996865326266951,0.0749343540044166,0.9032631893902162,6914,no,50679
moses,исайя,7,0.6226426716864512,0.0741581231700048,0.8935734233981726,6812,no,2513
fires,пожаров,1,0.7047805355211095,0.0124657924193177,0.9826199285605082,7015,yes,121769
marble,мраморе,5,0.7285780283786671,0.1026297952383515,0.8765293199578467,6901,no,78932
liked,понравилось,4,0.7646285765687686,0.0301271431312644,0.962092574630812,7205,yes,405357
warnings,предупреждениями,3,0.7936714708362096,0.0347743236048073,0.958024624135764,5916,no,89525
theodore,феодор,7,0.4907305559777855,0.0999618935252503,0.8307716754982212,6770,no,1392
spa,курортах,4,0.5083956449551993,0.0657025223613815,0.885555248036264,7100,no,165022
performs,исполняемый,8,0.6293454472715645,0.0735491723646595,0.8953624479260858,7218,no,138111
spotted,замечено,8,0.4852746694395182,0.1287219179089863,0.7903540173327971,6802,yes,115863
raiders,драфте,2,0.5390392666910585,0.0209125136123765,0.9626530098698068,6615,no,8322
provisions,законодательством,0,0.7321947049653195,0.0,1.0,6130,no,278535
sixteen,четырнадцать,3,0.8226108367535756,0.0157888571201016,0.9811678639251976,5951,no,62210
fees,уплаты,7,0.7117294586652108,0.0672428939658713,0.9136774318899128,6969,no,777365
itv,itv,0,0.7797979366747839,0.0,1.0,7156,yes,1084
romans,римлян,0,0.8407519609697807,0.0,1.0,7221,yes,2089
bach,брамс,9,0.6261647543742541,0.0586689820685979,0.9143310573843294,6928,no,1550
cnn,msnbc,6,0.6268194412613906,0.1359098497770583,0.8218111571511587,6751,no,5277
inland,побережью,8,0.7106543324519661,0.0447567772087305,0.9407517620056798,6930,no,46861
crazy,безумно,5,0.5737645659716542,0.0229293417648365,0.9615726900048016,5839,yes,425394
admit,сомневаться,4,0.6917669282688985,0.0637964769818915,0.9155643635748664,6577,no,348615
blow,раздавить,9,0.5865636372446978,0.088253926186351,0.8692180954247367,6873,no,252984
eliminate,избавить,2,0.6952603044589151,0.0717387858661513,0.9064682256197366,7308,no,372089
dale,кинни,3,0.5948985270583325,0.0277880374125865,0.9553739569823588,6167,no,3913
disasters,стихийные,4,0.6723839083740153,0.0408815413157475,0.9426839736404882,7473,no,91157
annie,эмили,2,0.6802676925284523,0.0278984515295046,0.9606046522223726,6737,no,3876
div,addclass,7,0.4558056820773123,0.0322975959654407,0.9338304055343551,6628,no,22178
bailey,дэвис,0,0.6595521089266363,0.0,1.0,5945,no,9459
hurt,пострадать,9,0.5928736203162498,0.0422927346824318,0.9334147119890824,6363,no,496153
revolt,мятежа,6,0.7730712448586885,0.0605237101452851,0.9273943420818848,6820,no,34363
fringe,маргинально,7,0.6114725052790239,0.0318863232992577,0.9504377310408232,5847,no,46715
trips,поездках,2,0.7097181073135385,0.0697808563668375,0.9104798599893325,7331,no,298509
mathematician,астроном,3,0.716872519264186,0.1914415921760653,0.7892341539508733,7056,no,13466
pollution,загрязняющих,7,0.7481989365248456,0.1042610014050735,0.877693957491707,7529,no,197117
convince,помешать,9,0.7424931121439469,0.1501890310058513,0.8317553093692291,7040,no,173397
draws,разыгрывает,6,0.5389412738676133,0.0603981389724547,0.8992254844608862,7243,no,158651
humanity,общечеловеческой,9,0.6376261912277627,0.1771813497517883,0.7825482204806509,6576,no,207744
roller,велосипедной,2,0.527520671001243,0.0383991045925287,0.9321474416541818,6856,no,79654
joshua,джозеф,3,0.6017653984929189,0.0945576087427076,0.8642043882506518,7045,no,3272
withdrawal,прекращения,1,0.6124660135295755,0.0054143839347899,0.9912371650613786,7477,no,146052
neighboring,соседних,0,0.7577725173606936,0.0,1.0,6353,yes,71739
mhz,частоте,1,0.7078996118794535,0.0940382402985936,0.882736249394903,7097,no,3402
vinyl,винил,6,0.6983676433200631,0.0973857174198281,0.8776182141043314,6287,yes,112348
coordinates,координатами,8,0.6424897443683741,0.0877202542585664,0.8798698259082834,6616,no,57496
krishna,говинда,4,0.7113623713057687,0.0638887146016278,0.9175896483565076,7290,no,1821
nearest,километрах,7,0.5573040020675035,0.1097827660230635,0.8354295553825782,5898,no,135918
theodore,иеремия,3,0.4987807398140281,0.0919117096890076,0.8444000600205144,6770,no,1392
consulting,консалтинга,3,0.6692354359854698,0.0242615191801511,0.9650156803149093,7339,no,215972
